Current Page URL,Linked URL,Status Code
t.com/,200
https://cyphergoat.com,https://cyphergoat.com/about,200
https://cyphergoat.com,https://cyphergoat.com/blog,200
https://cyphergoat.com,https://www.alfacash.com,0
https://cyphergoat.com,https://changehero.io,200
https://cyphergoat.com,https://coincraddle.com,200
https://cyphergoat.com,https://majesticbank.sc,200
https://cyphergoat.com,https://simpleswap.io,200
https://cyphergoat.com,https://changee.io,200
https://cyphergoat.com,https://changenow.io,200
https://cyphergoat.com,https://fixedfloat.com,200
https://cyphergoat.com,https://nanswap.com,200
https://cyphergoat.com,https://wizardswap.io,200
https://cyphergoat.com,https://stealthex.io,200
https://cyphergoat.com,https://exch.cx/,200
https://cyphergoat.com,https://exolix.com/,200
https://cyphergoat.com,https://github.com/cyphergoat,200
https://cyphergoat.com,https://x.com/cyphergoatcom,400
https://cyphergoat.com,https://cyphergoat.com/terms/,200
https://cyphergoat.com,https://cyphergoat.com/about/,200
https://cyphergoat.com/about/,https://4rkal.com,0
